0,1,2,3,4
0.7861416,4.983715,7.043823,4.4337215,1.9136806
0.52607757,5.3639874,6.883962,5.013085,1.7675765
0.33631718,5.1732993,7.025454,3.3588247,1.5493455
0.46974534,6.8509345,8.842711,3.9466107,2.2024674
0.99584043,6.596581,8.98769,4.0905743,2.6274061
0.9008093,5.374826,7.7466993,3.8944159,2.0804796
0.8527665,6.075453,9.136553,4.3431907,2.3969738
1.0864643,5.347152,9.063161,3.1640048,2.5565968
0.73305106,5.5925946,8.268022,4.6788797,2.0744479
0.0,7.006363,7.5359235,6.4706964,1.5639673
1.0360328,5.809271,8.334516,5.3058567,2.2164147
0.7798321,5.5000954,7.7644296,4.3668075,2.1044943
0.70064396,5.636248,7.6098595,4.571944,1.8259122
0.6865735,7.800928,10.952884,4.3613896,2.8895884
0.74849015,7.9089837,11.42345,4.156422,2.9542599
1.1994905,7.015542,11.027781,4.029029,2.8488884
0.7522621,6.914284,10.354793,4.3713465,2.6383085
0.7843761,7.4609184,11.297593,4.0560074,2.991454
0.7453361,8.061856,12.132069,4.0128875,3.1398578
0.5723529,7.9121428,11.378003,4.6640673,2.9024975
0.81046456,6.720998,9.824604,4.491803,2.5329018
1.0542508,6.3920617,10.094606,3.9523325,2.7394814
0.88951343,7.585072,11.786088,3.7244368,3.098753
1.4216253,6.6618557,11.775719,3.4855802,3.3044777
1.6511301,1.580267,3.2624056,2.4316878,0.91130537
1.342241,1.6423702,3.3520105,2.15828,1.0621314
1.0813526,2.0923839,3.9664237,3.379054,1.4107405
1.5092878,2.203507,3.77998,4.663303,1.6391062
1.5253694,1.8944393,2.922202,1.90139,1.4379811
1.5337203,6.1154118,3.5905259,1.8713505,4.7033362
2.214733,7.238452,4.076722,1.9464643,4.818105
2.4514732,4.148858,3.1020598,0.4542955,3.536371
1.7531304,4.308296,3.7206707,1.2838433,3.7585247
1.1575893,1.806495,1.8842953,2.4332554,1.6372055
1.2493666,1.8319395,1.8597758,1.9905051,2.096952
1.8355463,2.181245,2.14814,0.62398386,1.5330492
1.4453572,2.1626382,3.8419757,1.2451941,2.4554863
1.2253325,2.2213063,2.5036457,0.85867876,1.2019739
1.1849465,3.6358888,4.148278,3.0787282,2.8777947
1.4624181,2.8605003,4.114401,4.65318,3.8701391
1.1997252,1.4402386,2.4009144,3.2051175,3.1526837
1.3609935,3.5859418,3.6487024,2.7594151,2.4608023
0.77805007,1.849092,2.7869408,2.5587854,1.2907937
1.6690292,1.675908,3.1829212,2.0069063,1.2445995
1.9780025,1.1592972,2.7607229,2.8332562,1.623171
1.8585906,1.6615525,2.8673956,2.9643135,2.0809572
1.3009467,2.3053138,2.8193572,2.2844138,1.6798553
1.0378593,1.4537737,1.7742748,2.0276346,1.8414989
2.244947,1.4926108,3.0400164,2.3654037,2.1031187
1.4336722,0.9834162,2.8922856,1.5783533,1.4551637
0.96328795,1.6942954,3.1430042,1.86485,1.6962531
1.7098541,1.7068391,2.9012208,2.9643645,1.3682927
0.97099364,0.9723339,1.6864958,2.25385,1.658729
1.3016956,1.0468264,1.7462952,2.5689385,1.8784845
1.942976,1.6931753,3.073254,2.6748478,2.4299476
0.60839343,1.67514,2.9772143,1.279263,2.4873877
0.97125185,1.4466431,2.669,1.3963124,2.113597
1.3093652,3.2223911,3.9283829,2.4400163,2.1028788
1.5775592,1.6215882,3.362718,2.7911434,0.90216464
1.7384639,3.208733,4.396072,2.9969165,2.9236214
1.7538666,2.1907816,3.3752158,2.6330051,2.6812558
1.360333,1.5256281,1.8596807,0.984103,0.7576584
0.933743,2.3345127,2.551047,1.3216072,1.4024793
0.53797394,2.366577,2.7506485,3.3522375,1.3305233
0.47847942,4.898858,6.852913,3.8748696,1.5013642
0.57536244,5.1380405,7.6078935,3.1886365,1.8089193
1.0408689,4.724956,7.799258,3.708218,2.229744
0.50284857,5.57008,7.3874326,4.734328,1.5201254
1.0140555,4.687788,7.668253,3.8585367,1.8846016
1.0010782,5.7713284,7.7831984,4.781417,1.7646135
0.6675649,4.094732,6.2523026,4.2332664,1.542015
1.103716,3.8838468,5.643052,3.9851127,1.4333174
0.72588557,4.7995543,7.1085005,4.116955,2.0571115
0.20905674,5.5398884,6.9128814,4.799219,1.6363338
0.0,4.621345,5.7394123,5.3406696,1.3887522
0.50048405,5.217369,6.6513925,4.008831,1.6421946
0.2703352,5.7412043,7.385194,3.999682,1.5858058
0.83932924,5.8461027,8.693709,3.922864,2.0563188
0.79019886,6.0861845,8.885792,2.804267,2.3144038
1.2859849,4.214476,7.6280327,3.3840764,2.198922
1.0269184,4.9696546,7.014682,4.5310783,2.018414
0.46106163,5.151654,6.5585613,5.030563,1.607973
0.37211528,5.0363607,6.521711,4.4739633,1.3804646
0.39262486,6.417593,7.833944,4.974292,1.920676
0.6709195,6.990176,9.6714945,5.081345,2.306221
0.6995544,6.2839303,9.425276,3.8480325,2.4610198
1.1776861,5.625143,8.945921,4.043984,2.3427403
1.0931326,5.299466,8.357615,4.150468,2.352416
0.91321975,5.4321766,8.527351,4.001334,2.2072117
0.123477355,6.254218,7.6371045,5.1325183,1.732782
0.92734426,5.505485,8.051094,4.687843,2.2614367
1.1648406,6.0197835,8.321304,3.7063346,2.392829
0.5283376,5.4317956,7.2573066,4.445379,1.9049052
0.90061885,6.473952,9.127828,3.8814154,2.4824762
0.7692877,7.8487043,10.859791,3.5025432,3.1260335
0.84957737,6.507891,9.73487,3.713169,2.5982277
0.66560715,6.945882,9.819743,4.5760665,2.457386
0.62659097,7.9591937,11.7508745,3.9987006,2.9715652
1.0687996,8.272796,13.377132,3.5637355,3.6158364
0.9678693,7.964849,12.589915,4.0637274,3.3820357
0.61553633,7.296909,10.0861635,4.508987,2.4522383
0.77253985,6.5862474,9.601617,4.3080525,2.43847
0.7129155,7.725467,11.566887,4.0353723,3.0184681
1.2602259,7.1938744,12.372219,3.2178302,3.3884246
1.1458741,0.90934414,3.0109413,3.7514887,2.1338131
1.2720817,1.5248953,2.6459515,2.4519558,1.1938488
2.2641015,2.9922378,3.2338023,2.307496,1.4000584
1.730309,2.2682648,3.0673378,2.948061,2.0068398
1.7341317,2.9155035,4.526294,1.993687,2.7363532
2.4001057,4.4369216,1.8154446,0.76753896,3.0394785
1.6900643,4.619832,5.198252,2.026829,2.5323594
1.3723139,4.4206457,3.6801827,1.4691068,3.6404197
0.22533995,5.151765,4.2957964,1.9188131,3.3653138
1.3567829,1.4837348,2.252182,0.9354282,1.3870103
1.3232111,1.4799198,2.0774074,0.7798848,1.4899045
1.0116239,2.1409585,2.6443906,1.3165287,1.5947989
1.3900058,1.2282182,2.357198,1.587349,1.1751504
1.3404193,2.8271437,4.821706,3.0698235,2.3699331
1.5127,3.5238733,4.719576,4.042114,2.504629
0.63320935,1.465274,2.3345256,3.1140223,2.2063065
0.5918558,0.97911793,1.9445386,2.0521483,2.2178955
1.3240452,3.3804703,4.4288116,2.65593,2.0560913
1.0055586,2.5502667,3.6807854,2.3214045,1.3847145
1.8764832,4.6367173,6.141898,2.5206847,3.482563
1.3991437,2.630936,4.4106956,2.3979151,3.041071
1.0578272,1.3191557,2.0419345,2.8139427,1.9276736
0.9262597,3.074496,2.805178,2.2554555,3.2960587
0.86824685,2.019363,1.883699,2.0092707,3.008303
1.9818054,1.5550843,2.568669,2.7080855,2.2490497
1.5649298,1.6866119,2.4386718,1.5964938,1.4096568
1.722511,1.5171784,2.681792,2.255403,1.7958702
1.617257,1.0185856,2.6959732,4.0192394,2.3742707
1.2662299,0.949428,2.2427974,3.8039596,2.1616645
1.270841,1.6766809,2.2540731,1.1874834,1.4542377
1.0141759,2.1865754,3.2516916,1.5535322,2.0647123
0.7917918,2.266542,2.5314872,2.405273,2.765023
0.56233954,2.0586765,2.1501472,1.4799737,2.2865167
1.9105546,5.141964,5.9084067,1.8569131,3.4753437
1.2054873,1.729696,3.5228126,2.7953131,1.2720301
0.7990459,3.7100463,3.571342,2.4907699,4.403936
1.159515,2.5049074,2.397299,2.5970228,3.4010108
1.1328864,1.889644,2.1062124,1.8652217,1.9477623
0.62813723,3.0679348,3.6005468,2.491783,2.8469818
0.5793334,2.1347995,2.9282603,4.3625135,1.9126507
0.65654856,5.4525824,7.060555,4.721788,1.7012416
0.6263038,4.6733775,7.0148892,3.5732627,1.7796724
1.1911024,4.3934975,7.1869807,4.242198,2.1047385
0.59729314,5.3639946,7.6008353,4.948393,1.8104994
0.88854885,5.272311,8.019684,3.4922605,2.1498995
1.1083535,6.0565653,8.291867,4.525063,2.1562114
0.12085642,5.006227,5.923699,4.408544,1.3221495
0.52186584,3.855764,5.485339,3.6929903,1.3112161
0.77368075,5.015762,6.832505,3.1947355,1.5560848
0.2234503,5.9022837,7.3094463,4.7752953,1.6371242
0.0,5.714839,6.876211,4.8756313,1.5546551
0.97471404,6.079806,9.175389,3.412783,2.4781082
0.8707796,6.1114345,8.475857,2.807837,2.2501166
0.6254003,6.565222,8.876779,4.7135444,2.2458506
0.83862925,6.2075477,9.227893,3.524224,3.005345
0.97523344,4.906075,7.625199,3.1291337,1.9411044
0.7190261,5.3195024,7.5155635,4.0681233,1.8324225
0.41419262,5.509068,7.143404,4.72904,1.8511033
0.8876523,4.9852786,6.9342995,5.3002543,1.8892218
0.42501277,5.3988204,7.149936,5.166231,1.7953953
0.6084246,6.576141,8.945819,5.004575,2.07215
0.9582701,6.320504,9.809635,3.8903136,2.5237472
1.2554221,5.498702,9.074451,3.7343082,2.4154353
1.2343663,5.036112,7.9142942,4.986457,2.3010652
1.204591,5.584746,8.483857,4.114446,2.326618
0.81737083,5.696999,8.44148,4.084406,2.27705
1.1022438,5.7366953,8.588371,4.7346163,2.5013318
1.2225975,6.1287055,9.228533,4.0101995,2.6481488
0.94800156,4.6838546,7.5615067,4.103698,2.1636763
1.0345367,5.1803937,7.6089153,4.1778917,1.9761263
0.51586586,6.221207,8.732069,3.4317586,2.1916735
0.9794314,5.986783,9.510119,3.0815258,2.5801792
0.85463464,6.6596193,10.0015745,4.427937,2.5615404
0.5350222,8.217167,11.857586,4.3985376,2.9712365
0.9135644,8.398154,13.32239,3.5909622,3.5542934
0.77633625,8.500843,13.342601,3.6270556,3.563599
0.5757261,8.1600685,11.858071,4.3151855,2.9684687
0.40608412,7.5922265,10.416988,4.652574,2.5403302
0.8748314,7.6888037,11.743984,4.190007,3.0983176
1.6511675,7.328881,12.898797,2.9096446,3.6680756
1.6200379,1.7429926,3.778896,5.7292004,2.748797
1.4076627,1.7875487,3.6266105,4.495787,2.2887387
2.1740053,1.7477207,3.097399,2.3795075,1.7158915
1.4575378,1.3980795,2.3576381,1.6536603,2.0117195
1.8753743,2.648838,3.0821893,2.122563,1.995816
0.99959993,3.3475156,1.3816035,1.5729194,3.03768
1.2749277,3.57055,3.8800087,1.25675,1.9906223
1.1876774,2.1017818,2.3560405,1.2522407,1.5238281
1.2712668,1.6411589,2.6261315,1.9347346,1.3974929
1.5597218,1.8849709,3.3248084,2.916022,2.7299304
0.669709,0.6895679,1.0529718,1.8735473,1.2818648
0.80010086,2.1605942,2.3851643,2.733164,1.987124
1.4508479,3.14177,3.9251945,2.8863165,2.209631
0.9637768,2.7111394,3.8924472,3.243358,1.393167
1.6653056,2.866552,4.1061225,3.5645514,2.0163996
1.026276,1.7110016,2.1970422,2.6219099,1.2209952
0.39033645,1.9058158,1.9989793,2.0308056,1.4591563
0.7662543,3.635224,3.967156,4.2968616,1.7470723
1.53776,3.5151353,4.4953384,2.845186,3.1762562
3.623856,9.845794,1.3701268,1.6104758,8.063039
3.2705274,11.789567,2.5742064,1.594862,9.222531
0.85474133,0.8796642,1.6583036,1.4160458,1.1417063
1.3599482,3.0547042,2.3376818,1.1157883,2.9229906
0.9695183,1.6531651,1.5554705,1.8636343,2.8929868
1.4407374,0.2552756,1.3382367,2.4062314,1.517624
1.0941306,0.7366208,0.82212603,0.891851,0.8452678
0.60859174,2.0410428,2.2203796,1.7049073,3.2569017
1.0427281,1.45618,2.6049745,3.7442625,3.0069604
1.3032614,2.1455112,2.8110294,4.962904,2.7874358
1.3661847,2.548617,2.965647,2.8951478,2.1619008
1.0557002,2.7728665,4.0202827,3.10494,1.6184325
1.0865618,2.8961606,2.4304793,1.2939782,2.3761024
1.5300936,3.5837202,3.117376,1.5739559,2.7438366
2.2725434,2.7713907,2.946957,0.75239277,3.061748
0.30308697,4.588068,5.1813965,2.4229004,3.637849
1.3188341,1.9909797,2.7628016,2.17675,2.9014473
0.6578038,0.36569253,0.9355087,2.561672,2.1428678
0.7582276,1.5628214,2.5407453,1.5189053,2.489561
1.0299184,3.2098372,4.555741,2.9132767,2.2975056
0.96070784,1.3778695,2.100764,2.1044497,1.1384237
0.8476724,4.6589904,7.0819416,3.5599725,2.0323396
0.9639821,4.792325,7.0844684,3.4660258,1.7761688
1.1361005,5.0651135,7.2533345,3.627588,1.8342607
0.9636727,4.746634,7.664458,3.541163,2.2010884
1.1672871,5.798556,8.059035,3.4623313,2.2185528
0.7614306,6.801013,9.340883,4.4645314,2.4741971
0.08068437,6.099416,6.912708,4.365951,1.3500055
0.0,5.080751,6.398459,3.8953545,1.3906395
0.72560275,5.6200895,7.574182,2.9241905,1.8023193
0.3381573,6.0453053,8.153036,4.311545,1.929094
0.24090236,5.485975,7.430512,4.582311,1.6105645
1.135009,5.752111,8.890874,3.408389,2.41393
1.1383955,4.9249163,7.422681,2.9274514,2.151666
1.118551,5.7908874,7.6965675,3.9847248,2.3292656
1.1502537,5.947911,8.692886,3.8623855,2.7458162
0.45838916,4.987259,6.7539616,4.237034,1.5415053
0.2616522,4.8797636,6.9190726,4.3542004,1.6427058
0.7807429,5.1551404,7.0887465,5.229419,1.9291818
1.4076908,4.819437,7.2853727,5.5756574,2.2721553
0.46148586,5.24478,6.85167,5.331128,1.5260681
0.54705065,5.8496313,7.861414,5.0616198,1.9109418
1.2433153,6.204876,9.5076275,4.2612376,2.4913292
1.2112744,5.7879815,9.550525,3.3808072,2.7107995
1.2081095,5.205003,8.226044,3.763585,2.3742776
1.1098734,5.5910516,8.231116,4.333232,2.2752423
1.1316864,5.0404744,8.122001,4.2902303,2.325338
0.97849,6.149946,8.498642,5.159199,2.2517455
0.9846356,5.684533,8.363465,3.6370637,2.4749103
1.1628921,4.0343895,7.3937783,3.2241843,2.302132
1.0333433,5.3369417,8.061203,4.629363,2.0775378
0.35270536,6.3764315,8.685506,4.33766,2.0691566
1.0059879,6.6934996,10.321507,3.2069888,2.7100508
0.90482444,6.8877826,10.588316,4.3005185,2.8537621
0.8928517,7.4951615,11.413391,4.4258094,3.0081484
1.088608,7.7001815,12.615888,3.5242665,3.3672931
1.0977843,7.5323086,12.376092,3.5204139,3.3129127
1.0379909,7.1366167,11.491608,4.0217714,3.0374603
0.75030935,6.805322,9.492222,5.258604,2.404008
0.628284,7.2707167,10.187045,4.86266,2.5862203
1.4362599,6.9301333,11.946367,3.150067,3.2991695
1.7662196,1.4993001,3.7394137,2.563265,1.5338002
1.8724712,1.6461922,3.4352784,2.6797981,0.7615664
1.7070947,1.42134,3.0997598,2.3604054,0.9991277
1.5492921,2.1452656,3.923119,2.110534,2.4344933
1.9178162,2.846567,3.4205842,2.8161213,2.2371404
1.1723795,1.0384561,1.8302704,1.4650409,1.5576656
1.5686183,3.1291919,4.639333,2.6522417,2.7395537
1.7452528,4.7447658,4.906834,1.0294226,3.949161
2.0667267,3.7936823,3.4625688,0.25123042,2.8963926
1.7302455,2.433395,4.0788813,2.786897,2.5972335
0.9495394,1.1538568,1.5232216,1.8453025,1.3082507
1.5470196,2.5898101,3.6236188,3.5018144,2.8340557
1.5322763,1.9509323,3.8679907,2.7376087,2.4926891
1.579822,2.78777,3.96777,2.7085547,1.5933815
1.1958178,2.1184938,4.043908,4.8155346,1.6456839
1.3007717,2.846935,3.7105215,4.090823,2.0350175
0.70672965,2.4039903,3.0782416,2.5528638,2.6258636
0.96840644,3.7025309,4.020711,2.9589057,2.6720638
1.6486225,3.240293,2.4274583,2.5464256,3.366556
1.0971287,2.9035714,1.2404197,2.8801024,4.5947633
1.951479,5.1311965,2.5795057,1.4504368,5.9715133
1.5641512,2.6065602,3.5200331,1.1207964,1.1825529
1.018788,1.8256063,2.8782532,1.415792,1.0673476
1.5864837,1.3395195,3.1624572,2.539387,2.4248414
2.2696087,1.0380263,2.4566548,2.7515981,1.9053427
1.0681909,1.4833882,1.1729548,0.53855693,1.8104993
1.3123883,2.31149,2.4213467,1.468957,3.1535597
0.9700333,2.64061,3.02453,3.0415769,2.936704
1.0399165,3.0326426,3.4825375,3.450149,3.2933464
0.79811794,3.9447052,4.0128865,2.015107,3.673537
2.9817328,4.924692,3.8560667,1.0712248,3.2339463
0.94563013,2.4457963,3.4635339,2.1357045,1.7202228
0.73505497,2.205312,2.138775,2.4706266,2.076691
1.1869307,2.0591335,2.0469887,1.9118843,1.8751564
1.61012,4.3089275,3.904558,2.7983546,2.5501995
1.4224494,3.0901055,3.4955895,2.795513,2.949168
1.4046783,2.0075493,2.099196,1.7697055,2.0262935
1.5019987,3.7407718,4.4464054,2.0037506,2.3654978
1.5681114,3.176688,4.416896,1.807579,2.7983184
1.8517942,2.154312,3.0968747,1.4931116,1.580129
0.6277974,5.0349283,7.6047716,3.2370014,2.1449835
0.6715828,5.404367,7.616308,3.129211,1.6899606
0.7250176,5.7753525,7.6468253,3.4342394,1.9551576
1.0227656,4.9425097,7.757025,3.5578415,2.0446842
1.0147604,5.111631,7.8563256,3.478728,2.0363603
0.8231037,5.9727125,8.209777,4.288124,2.0646043
0.14465646,5.2016234,5.8672667,4.832284,1.3677524
0.12210634,6.413932,6.7724485,4.82983,1.4241201
0.7575049,6.1351585,8.589124,4.6559386,2.074452
0.5709358,6.1185,8.289261,4.58149,1.5135161
0.3862963,5.4303384,7.7389503,4.497071,1.7472658
1.1389862,5.294839,8.530554,3.9030406,2.2075908
1.0011488,4.4987063,7.1160474,3.42013,2.0271947
0.9635119,6.0641418,7.827078,3.7174134,2.2662978
0.9090285,6.316275,8.53303,4.191581,2.3188255
0.3886668,4.5470552,6.335659,4.9089584,1.5490273
0.18045858,5.104297,6.4524183,5.105534,1.2755498
0.4664766,5.5290394,7.198096,4.735652,1.8111051
1.1659291,5.633251,8.092267,5.2453313,2.2648432
0.63625973,5.8515916,7.781997,5.724876,1.8730913
0.5055514,6.3701477,7.786945,6.027831,1.9259034
1.0830952,6.4965773,9.399461,4.826268,2.3588698
1.0652761,6.4627433,9.714368,3.3096776,2.6269176
1.1143699,5.4421897,8.614762,3.0311148,2.422814
0.958497,5.0612936,7.981818,3.4548998,2.173838
1.1233518,5.1823916,7.8442364,4.82725,2.3598602
0.93238693,6.2673416,8.926819,4.9375377,2.381472
1.1289414,6.050987,9.194517,3.840736,2.5357342
1.1650819,5.022615,8.674804,3.2890923,2.5813634
1.169228,5.5215106,8.950086,4.2579813,2.3762352
0.4137322,7.0265293,9.590699,4.9162617,2.369278
0.6920495,7.606928,11.297456,4.1929574,2.8980088
0.709441,7.5298605,11.066161,4.4196897,2.8592541
0.93102133,7.581534,11.510346,4.52785,3.0926924
1.0214804,7.96205,12.64603,3.9969232,3.38465
1.1341984,7.034923,11.225716,3.8970294,2.9794898
1.0627863,6.151873,10.034795,4.0687857,2.6412969
0.8597497,6.283862,9.022321,5.2154408,2.3230717
0.5003668,7.2864738,10.058339,4.922856,2.457804
1.0366541,7.4235954,12.156058,3.4589183,3.2025373
1.3820935,2.9870753,4.100761,1.8607708,2.3539886
2.0570905,4.200707,5.903989,2.4527504,2.796489
1.3140357,2.262241,3.8355465,1.5415233,1.365467
1.2134892,2.5533829,3.116535,1.3928435,2.0280733
1.3557664,2.7039435,3.5069287,2.7527785,2.8936107
1.0074409,1.6904614,3.002994,1.9831529,2.3681045
1.744374,2.968069,4.001815,2.2027335,1.908813
1.3387506,3.7719486,3.7904081,0.7388705,3.3150423
1.7105544,2.9758728,3.055445,0.65603966,2.9635758
1.5606002,2.6349323,4.066957,2.7889252,2.748601
1.9056958,1.3715069,2.7470622,2.5249813,2.175978
1.5742171,0.8785727,2.382997,2.7416635,1.9401481
1.5159405,0.73140854,2.4588528,1.5841417,1.5179513
1.6630714,2.5245724,3.969046,1.7038796,1.9255406
0.7195558,2.136187,3.654955,2.793515,2.389828
0.7514755,1.6307079,2.7980494,4.147873,2.316731
0.5363086,2.007136,2.1553276,3.187912,2.9021633
1.0520769,2.070927,1.7957492,1.8770578,1.837576
0.6131044,2.8255417,1.9064152,2.0875146,2.2032213
0.98295414,2.2101107,1.9283023,3.062063,3.8792865
2.007124,4.365346,2.930851,1.7140371,3.1224222
1.5991619,3.0343988,4.5098166,1.8501078,1.7051659
1.0598428,1.8716977,4.3286853,1.9658033,1.5660918
1.8256935,1.9386044,3.8755543,2.7368152,1.9912294
2.2645533,1.8475201,3.0239778,2.9347124,2.215824
0.80284584,2.418438,2.60913,1.9128399,2.3351107
1.0461783,2.4626057,3.1108801,2.464578,2.8487496
1.1734015,1.7308457,2.542781,2.1436398,2.8502295
1.3986964,2.7322383,4.1343427,2.1685107,2.5485525
0.0,4.877791,5.1360664,2.736544,4.1311064
0.5599651,3.0619838,3.1739075,1.6749022,2.989715
0.319171,2.3877716,3.1350935,3.2625601,2.471751
0.6338023,1.6506845,2.3792837,3.2839446,2.632861
0.86541396,1.6335039,2.724589,4.4064035,3.1542025
0.99814296,1.8874528,3.1724231,4.1547403,2.0727646
1.4455754,2.0044394,3.3273702,4.819293,1.7405018
1.5452353,2.0033798,2.809578,2.6361353,1.404761
1.2458029,3.290447,4.1277137,1.9922181,2.773232
0.90397376,1.7143177,2.6546206,1.0972538,2.4660394
1.7114964,3.108006,3.5174398,1.7006562,3.9872139
0.78798383,5.643808,8.742971,3.9373598,2.3185115
0.33086246,6.3610487,8.7897215,3.9386172,2.2507725
0.34848598,5.985199,8.250279,4.0690656,2.0211968
0.7503556,5.676018,8.045395,3.8533254,1.9317514
1.16841,4.95503,8.227819,3.1703846,2.2973435
0.6324952,4.9449124,7.145733,4.480477,1.8424356
0.18187687,4.5701337,5.6442623,5.3852735,1.4807149
0.5297418,6.2894654,7.0192847,4.33216,1.8629024
1.0025711,6.422871,9.177113,4.076098,2.5173953
0.38546932,5.709206,7.969644,4.369897,1.679023
0.67085147,5.540236,8.198317,4.53282,1.9700356
0.9015516,5.521961,8.607175,4.163164,2.1830459
0.2580944,5.2200503,6.670099,4.4339695,1.7762774
0.34723836,7.1072397,7.132097,5.424015,1.8747642
0.75105757,6.0475626,8.286376,4.738014,2.0489287
0.34473988,5.081087,6.5888596,4.77324,1.5233834
0.0,6.105148,6.197188,6.321282,1.1939023
0.1400072,6.900149,7.759959,4.7948937,1.6922154
0.6471803,6.570961,8.973753,4.4317555,2.182895
0.83628243,6.0267825,8.106518,5.436364,2.0670466
0.24627408,6.0939083,7.008962,5.5349393,1.6594746
0.60468465,6.196069,8.051668,5.286421,2.0281966
0.6310558,6.810425,9.565521,4.0328584,2.436292
1.1306094,6.397123,9.270276,3.166964,2.6658008
1.0892429,4.7059984,7.572335,2.9784071,2.1239536
0.8871031,5.0159593,7.4128113,4.3158927,2.1550894
0.8052113,5.9445057,9.016347,3.8529656,2.4138012
1.1951406,5.9967523,9.844066,3.5796714,2.541753
1.2193104,5.479841,9.33741,3.7075486,2.5854132
0.9111524,5.32852,8.228912,3.7683787,2.1370242
1.0173959,6.7658944,9.897656,4.5563087,2.83112
0.77306217,7.9806585,11.989011,4.4323497,3.1413097
0.82649815,7.5640874,11.050445,4.6028132,2.9125032
1.0377908,7.193241,11.062787,4.525687,2.9258
1.0314643,7.2946343,11.118573,4.1204915,2.9525063
0.7465147,6.9529967,10.181229,3.7558303,2.6076086
0.9386925,6.6111526,10.1033945,3.9008477,2.6106155
0.98171437,6.6408916,10.152003,4.3514643,2.6717286
1.213712,7.099592,11.475021,3.9993134,3.0688694
1.2723888,7.7356787,12.962639,3.526544,3.4372473
0.9340335,1.8174367,1.5805856,1.2221543,1.8597542
1.0819113,3.0692327,4.021392,1.2082366,1.6118548
0.8406808,3.4364913,4.620293,2.113615,2.7409441
1.0851672,1.9265115,2.0244322,2.168335,1.5599675
1.6674622,2.0455296,1.8584864,1.2679709,2.5619745
1.5386007,3.2805705,3.094992,1.6607742,3.6572804
1.3971821,1.7982882,2.5505233,1.3324661,0.81102145
1.14165,1.7093027,2.116369,1.7182117,2.360983
1.2735505,0.42252028,1.5204439,2.2561235,3.2532055
1.6891899,1.004671,2.5799358,3.849698,2.3475335
1.950832,1.2913638,2.635286,3.8511899,2.8567193
1.4873536,1.04223,2.3697333,3.4257624,1.4442378
1.2305537,1.2536349,2.568181,2.4065783,1.5638956
1.1437745,1.8522851,3.517788,2.8465855,2.8032684
0.6647708,1.4529077,2.3121166,2.0720477,2.221659
0.80149305,0.89804435,2.3938878,2.9258442,1.6823131
1.6198202,2.6482174,3.94642,4.0533814,2.5060277
1.8184321,3.915801,4.940983,3.3030682,2.5023046
1.2703393,3.6357238,4.5175767,2.9592402,2.2460477
1.4016161,2.504658,3.6014364,3.2282033,1.7317765
0.4871267,1.193129,2.2312884,1.4241989,1.3936315
1.5328823,4.085193,6.0832124,1.7415105,3.1158745
1.5637702,4.413827,4.564039,1.5391021,3.5268404
0.99885607,1.931756,2.711636,2.6436849,1.6007442
1.8109577,2.2798119,2.3421578,2.2919376,2.1651103
1.493698,1.5631219,2.028063,3.0402212,2.3248794
1.3581638,1.7382724,2.925706,3.8438504,3.5336547
1.5962564,2.081264,2.0502589,3.4010115,2.4441938
1.5608337,2.3927917,2.6809218,1.8104727,2.0168579
1.3903446,3.1169908,4.4274297,2.6127796,2.3859253
1.1886636,1.8240029,2.2799468,1.9166814,1.1397171
1.1797504,3.3017766,4.2271953,3.4028246,3.0930383
1.3616465,1.4685919,2.4345403,2.166767,2.3804574
1.5553992,1.7699548,1.9734199,2.2515867,2.2410157
1.3142432,2.572375,2.6028333,1.8880639,2.908206
1.5861287,2.425234,3.74387,3.6804175,2.6340837
1.4086579,1.602287,3.2705343,4.3868837,2.423456
0.85822624,2.1216857,2.641719,2.7709236,2.5268126
1.2447051,2.4756439,2.4805555,1.3053175,1.8289509
2.2766833,3.2609525,2.7583716,0.8229679,3.2894948
1.0599406,4.824436,7.6758776,3.4047375,2.0289407
0.9147248,5.7009206,7.7340703,4.871086,2.0560088
0.79419947,5.145713,7.4747252,4.0595374,2.0579462
1.0236428,5.8226695,8.523045,4.1237025,2.2377539
1.0043296,5.5913706,8.079294,3.3699734,2.1051497
0.44000548,5.4660935,7.1887593,4.7366595,1.8157561
0.44152465,4.881973,6.5051455,5.036753,1.5450655
0.7944682,5.409587,6.874509,4.6201253,1.7625507
1.1203358,5.5651803,8.482229,3.3953214,2.5058486
0.6841775,5.728204,7.9865203,4.1642623,1.7481525
0.69387853,5.4178324,7.877402,4.7261167,1.8772469
0.68521744,5.3714004,7.461493,4.4119854,1.7941208
0.039104965,4.92013,5.754084,4.988518,1.2396786
0.11731164,6.3096123,6.2052364,6.1573067,1.2682581
0.9921584,5.645066,8.2785845,5.257798,2.112415
0.65005744,5.3246684,7.682286,4.5957885,1.8503335
0.012276612,6.016079,6.4263916,5.638624,1.2294248
0.0,6.5037837,6.783283,5.6182303,1.2178385
0.6928223,5.746494,8.138273,4.57786,1.8429561
0.94685453,6.03165,8.5778265,5.1068807,2.1629927
0.19174826,6.1077924,7.0314956,5.241937,1.643201
0.4684897,6.1868825,7.4313216,5.774344,1.8597037
0.55113167,6.9703565,9.331769,5.0837636,2.2704854
1.3847569,6.2647953,9.541312,3.352457,2.960808
1.1725562,4.579698,7.1087074,3.6147733,1.9760082
1.0254855,5.3206177,7.6722546,4.431731,1.9717395
0.99148554,5.479502,8.64566,4.0270643,2.2182689
